NoteNumber	EmployeeNumber	LocationType	LocationCode	GrossPay	Deductions	NetPay	ActualGrossPay	DesignationCode	Servicetype	EmployeeType	ServiceStatus	CentreCode	TotalPaidDays	LastPayAbsentDays	TotalWorkedDays	isPaid	ActualPaidDays	ActualNet	Arrers	ArrersPaid	EffectiveFrom	EmpDays	SPPEDays	SPPEPdays	WagePaymentNNO	WagePaymentNoteNo	PaymentPeriodDays	DaysAbsent	DayString	RollerBidi	PackerGoodBags	packerGoodBidis	PackerChatBags	PackerChatBidis
200001-EPC-20070402-00026	39485	2	37	2567.00	238.00	2329.00	2567.00	57	3	1	4	37	25.85	0.00	19.00	0	25.85	2329.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	35	1680000	0	0
200001-EPC-20070402-00026	41812	2	37	2493.00	231.00	2262.00	2493.00	57	3	1	4	37	25.11	0.00	18.00	0	25.11	2262.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	34	1632000	0	0
200001-EPC-20070402-00026	44505	2	37	1833.00	170.00	1663.00	1833.00	57	3	1	4	37	18.46	0.00	15.00	0	18.46	1663.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	25	1200000	0	0
200001-EPC-20070402-00026	44527	2	37	2567.00	238.00	2329.00	2567.00	57	3	1	4	37	25.85	0.00	19.00	0	25.85	2329.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	35	1680000	0	0
200001-EPC-20070402-00026	44576	2	37	2493.00	231.00	2262.00	2493.00	57	3	1	4	37	25.11	0.00	18.00	0	25.11	2262.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	34	1632000	0	0
200001-EPC-20070402-00026	44577	2	37	2641.00	245.00	2396.00	2641.00	57	3	1	4	37	26.58	0.00	19.00	0	26.58	2396.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	36	1728000	0	0
200001-EPC-20070402-00026	57995	2	37	2567.00	238.00	2329.00	2567.00	57	3	1	4	37	25.85	0.00	19.00	0	25.85	2329.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	35	1680000	0	0
200001-EPC-20070402-00026	64177	2	37	0.00	0.00	0.00	0.00	57	3	1	4	37	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070402-00026	70152	2	37	8781.00	0.00	8781.00	8781.00	57	3	1	2	37	31.00	0.00	22.00	0	31.00	8781.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	66	3168000	47	1692000
200001-EPC-20070402-00026	70164	2	37	1320.00	123.00	1197.00	1320.00	57	3	1	4	37	13.29	0.00	11.00	0	13.29	1197.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	18	864000	0	0
200001-EPC-20070402-00026	72348	2	37	2641.00	245.00	2396.00	2641.00	57	3	1	4	37	26.58	0.00	19.00	0	26.58	2396.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	36	1728000	0	0
200001-EPC-20070402-00026	72349	2	37	2054.00	191.00	1863.00	2054.00	57	3	1	4	37	20.68	0.00	15.00	0	20.68	1863.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	28	1344000	0	0
200001-EPC-20070402-00026	336825	2	37	0.00	0.00	0.00	0.00	57	3	1	2	37	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070402-00026	336974	2	37	0.00	0.00	0.00	0.00	57	3	1	2	37	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070402-00026	336975	2	37	3375.00	0.00	3375.00	3375.00	57	3	1	2	37	31.00	0.00	13.00	0	31.00	3375.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	46	2208000	0	0
200001-EPC-20070402-00026	337118	2	37	6141.00	0.00	6141.00	6141.00	57	3	1	2	37	31.00	0.00	22.00	0	31.00	6141.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	78	3744000	5	180000
200001-EPC-20070402-00027	74518	2	36	5081.00	0.00	5081.00	5081.00	57	3	1	2	36	31.00	0.00	21.00	0	31.00	5081.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	83	3072000	12	234000
200001-EPC-20070402-00027	74519	2	36	0.00	0.00	0.00	0.00	57	3	1	2	36	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070402-00027	74520	2	36	5034.00	0.00	5034.00	5034.00	57	3	1	2	36	31.00	0.00	21.00	0	31.00	5034.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	82	3024000	15	270000
200001-EPC-20070402-00027	74521	2	36	4990.00	0.00	4990.00	4990.00	57	3	1	2	36	31.00	0.00	21.00	0	31.00	4990.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	79	2904000	16	324000
200001-EPC-20070402-00028	74401	2	33	2146.00	0.00	2146.00	2146.00	57	3	1	2	33	21.69	0.00	2.00	0	21.69	2146.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	41	1296000	4	90000
200001-EPC-20070402-00028	74402	2	33	11457.00	0.00	11457.00	11457.00	57	3	1	2	33	31.00	0.00	23.00	0	31.00	11457.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	218	7080000	15	342000
200001-EPC-20070402-00028	336951	2	33	0.00	0.00	0.00	0.00	57	3	1	2	33	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070402-00028	336952	2	33	0.00	0.00	0.00	0.00	57	3	1	2	33	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	44565	2	24	0.00	0.00	0.00	0.00	57	3	1	4	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	44566	2	24	452.00	42.00	410.00	452.00	57	3	1	4	24	4.62	0.00	3.00	0	4.62	410.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	5	240000	1	36000
200001-EPC-20070403-00001	44589	2	24	0.00	0.00	0.00	0.00	57	3	1	4	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	44590	2	24	2170.00	201.00	1969.00	2170.00	57	3	1	4	24	22.15	0.00	17.00	0	22.15	1969.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	25	1200000	4	144000
200001-EPC-20070403-00001	57996	2	24	2881.00	267.00	2614.00	2881.00	57	3	1	4	24	29.17	0.00	21.00	0	29.17	2614.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	37	1776000	2	72000
200001-EPC-20070403-00001	57997	2	24	2431.00	226.00	2205.00	2431.00	57	3	1	4	24	24.55	0.00	18.00	0	24.55	2205.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	32	1536000	1	36000
200001-EPC-20070403-00001	57998	2	24	0.00	0.00	0.00	0.00	57	3	1	4	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	65147	2	24	0.00	0.00	0.00	0.00	57	3	1	4	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	72863	2	24	0.00	0.00	0.00	0.00	57	3	1	4	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	72864	2	24	0.00	0.00	0.00	0.00	57	3	1	4	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	72865	2	24	2881.00	267.00	2614.00	2881.00	57	3	1	4	24	29.17	0.00	21.00	0	29.17	2614.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	37	1776000	2	72000
200001-EPC-20070403-00001	72866	2	24	0.00	0.00	0.00	0.00	57	3	1	4	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	73264	2	24	2557.00	237.00	2320.00	2557.00	57	3	1	4	24	26.22	0.00	19.00	0	26.22	2320.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	28	1344000	6	216000
200001-EPC-20070403-00001	73265	2	24	2567.00	238.00	2329.00	2567.00	57	3	1	4	24	25.85	0.00	19.00	0	25.85	2329.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	35	1680000	0	0
200001-EPC-20070403-00001	73674	2	24	3332.00	0.00	3332.00	3332.00	57	3	1	2	24	31.00	0.00	17.00	0	31.00	3332.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	42	2016000	3	108000
200001-EPC-20070403-00001	74776	2	24	3175.00	0.00	3175.00	3175.00	57	3	1	2	24	31.00	0.00	17.00	0	31.00	3175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	41	1968000	2	72000
200001-EPC-20070403-00001	74777	2	24	3291.00	0.00	3291.00	3291.00	57	3	1	2	24	31.00	0.00	20.00	0	31.00	3291.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	38	1824000	6	216000
200001-EPC-20070403-00001	76331	2	24	4641.00	0.00	4641.00	4641.00	57	3	1	2	24	31.00	0.00	18.00	0	31.00	4641.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	53	2544000	9	324000
200001-EPC-20070403-00001	76452	2	24	4725.00	0.00	4725.00	4725.00	57	3	1	2	24	31.00	0.00	18.00	0	31.00	4725.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	53	2544000	10	360000
200001-EPC-20070403-00001	332030	2	24	0.00	0.00	0.00	0.00	57	3	1	2	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	332031	2	24	0.00	0.00	0.00	0.00	57	3	1	2	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00001	334049	2	24	0.00	0.00	0.00	0.00	57	3	1	2	24	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	49	2	17	5320.00	453.00	4867.00	5205.00	14	1	1	4	17	31.00	0.00	26.00	0	31.00	4764.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	4217	2	17	3904.00	443.00	3461.00	3789.00	31	1	1	4	17	31.00	0.00	23.00	0	31.00	3358.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	10320	2	17	4299.00	383.00	3916.00	4184.00	25	1	1	4	17	31.00	0.00	21.50	0	31.00	3813.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	39512	2	17	0.00	0.00	0.00	0.00	19	1	1	4	17	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	-59.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	41822	2	17	2955.00	270.00	2685.00	2840.00	29	4	1	4	17	31.00	0.00	24.50	0	31.00	2582.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	41826	2	17	3269.00	298.00	2971.00	3154.00	29	4	1	4	17	31.00	0.00	23.50	0	31.00	2867.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	53254	2	17	0.00	0.00	0.00	0.00	29	4	1	4	17	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	0.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	53255	2	17	3183.00	290.00	2893.00	3121.00	29	4	1	4	17	30.50	0.00	24.50	0	30.50	2837.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.50	NULL	0	0	0	0	0
200001-EPC-20070403-00004	57909	2	17	3313.00	302.00	3011.00	3198.00	24	1	1	4	17	31.00	0.00	25.50	0	31.00	2907.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	60052	2	17	3445.00	294.00	3151.00	3330.00	29	4	1	4	17	31.00	0.00	25.00	0	31.00	3048.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	60054	2	17	3219.00	294.00	2925.00	3104.00	29	4	1	4	17	31.00	0.00	26.00	0	31.00	2822.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	63899	2	17	2991.00	268.00	2723.00	2876.00	33	1	1	4	17	31.00	0.00	22.00	0	31.00	2619.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	67746	2	17	2508.00	229.00	2279.00	2393.00	36	4	1	4	17	31.00	0.00	24.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	67747	2	17	2508.00	229.00	2279.00	2393.00	36	4	1	4	17	31.00	0.00	21.50	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	67757	2	17	1169.00	107.00	1062.00	2472.00	36	4	1	4	17	14.00	0.00	7.00	0	14.00	2247.00	0.00	0	NULL	15.00	0.00	0.00	NULL	NULL	NULL	3.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	67758	2	17	0.00	0.00	0.00	0.00	36	4	1	4	17	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	72398	2	17	2508.00	229.00	2279.00	2393.00	36	4	1	4	17	31.00	0.00	25.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	73630	2	17	2290.00	0.00	2290.00	2175.00	36	4	1	2	17	31.00	0.00	25.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	73631	2	17	2216.00	0.00	2216.00	2175.00	36	4	1	2	17	30.00	0.00	24.00	0	30.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	1.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	73663	2	17	2290.00	0.00	2290.00	2175.00	36	4	1	2	17	31.00	0.00	26.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	73667	2	17	2143.00	0.00	2143.00	2175.00	36	4	1	2	17	29.00	0.00	19.00	0	29.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	2.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	74396	2	17	2290.00	0.00	2290.00	2175.00	36	4	1	2	17	31.00	0.00	26.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	74774	2	17	2290.00	0.00	2290.00	2175.00	36	4	1	2	17	31.00	0.00	26.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	337004	2	17	2290.00	0.00	2290.00	2175.00	36	4	1	2	17	31.00	0.00	21.50	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	337133	2	17	2106.00	0.00	2106.00	2175.00	36	4	1	2	17	28.50	0.00	19.50	0	28.50	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	2.50	NULL	0	0	0	0	0
200001-EPC-20070403-00004	337140	2	17	2290.00	0.00	2290.00	2175.00	36	4	1	2	17	31.00	0.00	25.50	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00004	337161	2	17	2290.00	0.00	2290.00	2175.00	36	4	1	2	17	31.00	0.00	25.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	1713	2	1	0.00	0.00	0.00	0.00	29	4	1	4	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	-151.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	5119	2	1	3925.00	343.00	3582.00	3810.00	30	4	1	4	1	31.00	0.00	25.00	0	31.00	3479.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	11174	2	1	3873.00	338.00	3535.00	3758.00	29	4	1	4	1	31.00	0.00	24.00	0	31.00	3431.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	32945	2	1	3499.00	340.00	3159.00	3384.00	25	1	1	4	1	31.00	0.00	26.00	0	31.00	3056.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	32958	2	1	3671.00	411.00	3260.00	3556.00	31	1	1	4	1	31.00	0.00	26.00	0	31.00	3157.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	32959	2	1	5358.00	422.00	4936.00	5243.00	14	1	1	4	1	31.00	0.00	24.50	0	31.00	4833.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	38688	2	1	3069.00	268.00	2801.00	2954.00	44	1	1	4	1	31.00	0.00	26.00	0	31.00	2697.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	38696	2	1	3718.00	325.00	3393.00	3603.00	29	4	1	4	1	31.00	0.00	26.00	0	31.00	3290.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	39513	2	1	5055.00	441.00	4614.00	4940.00	14	1	1	4	1	31.00	0.00	26.00	0	31.00	4510.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	41880	2	1	4718.00	370.00	4348.00	4603.00	19	1	1	4	1	31.00	0.00	23.00	0	31.00	4245.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	57882	2	1	3855.00	337.00	3518.00	3740.00	30	4	1	4	1	31.00	0.00	23.00	0	31.00	3415.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	67731	2	1	2616.00	229.00	2387.00	2501.00	36	4	1	4	1	31.00	0.00	26.00	0	31.00	2283.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	67741	2	1	2616.00	229.00	2387.00	2501.00	36	4	1	4	1	31.00	0.00	24.50	0	31.00	2283.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	72795	2	1	2663.00	229.00	2434.00	2548.00	43	1	1	4	1	31.00	0.00	24.00	0	31.00	2331.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	73638	2	1	0.00	0.00	0.00	0.00	36	4	1	5	1	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	75680	2	1	2290.00	0.00	2290.00	2175.00	36	4	1	2	1	31.00	0.00	26.00	0	31.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	76239	2	1	2216.00	0.00	2216.00	2175.00	36	4	1	2	1	30.00	0.00	24.00	0	30.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	1.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	336209	2	1	2090.00	0.00	2090.00	1975.00	41	1	1	2	1	31.00	0.00	26.00	0	31.00	1975.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	336862	2	1	2090.00	0.00	2090.00	1975.00	41	1	1	2	1	31.00	0.00	25.00	0	31.00	1975.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00007	2000064	2	1	1565.00	0.00	1565.00	1565.00	41	1	1	1	1	31.00	0.00	26.00	0	31.00	1565.00	0.00	0	2006-05-22 00:00:00.000	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	1750	2	7	0.00	0.00	0.00	0.00	29	4	1	4	7	0.00	0.00	0.00	0	0.00	0.00	0.00	0	NULL	-59.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	1770	2	7	4540.00	375.00	4165.00	4644.00	25	1	1	4	7	29.50	0.00	23.50	0	29.50	4262.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	1.50	NULL	0	0	0	0	0
200001-EPC-20070403-00012	9911	2	7	5256.00	459.00	4797.00	5141.00	14	1	1	4	7	31.00	0.00	26.00	0	31.00	4694.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	19997	2	7	3718.00	325.00	3393.00	3603.00	30	4	1	4	7	31.00	0.00	25.50	0	31.00	3290.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	32950	2	7	3741.00	327.00	3414.00	3626.00	29	4	1	4	7	31.00	0.00	25.50	0	31.00	3311.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	41819	2	7	3051.00	267.00	2784.00	2936.00	29	4	1	4	7	31.00	0.00	21.50	0	31.00	2681.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	41980	2	7	2724.00	238.00	2486.00	2609.00	44	1	1	4	7	31.00	0.00	22.00	0	31.00	2382.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	58010	2	7	3299.00	398.00	2901.00	3184.00	31	1	1	4	7	31.00	0.00	24.00	0	31.00	2797.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	60049	2	7	3296.00	288.00	3008.00	3181.00	30	4	1	4	7	31.00	0.00	24.00	0	31.00	2904.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	61191	2	7	3119.00	268.00	2851.00	3004.00	33	1	1	4	7	31.00	0.00	26.00	0	31.00	2747.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	63993	2	7	4119.00	378.00	3741.00	4004.00	31	1	1	4	7	31.00	0.00	26.00	0	31.00	3637.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	67742	2	7	2616.00	229.00	2387.00	2501.00	36	4	1	4	7	31.00	0.00	23.50	0	31.00	2283.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	70143	2	7	2216.00	0.00	2216.00	2175.00	36	4	1	2	7	30.00	0.00	23.00	0	30.00	2175.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	1.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	72791	2	7	2613.00	229.00	2384.00	2498.00	42	1	1	4	7	31.00	0.00	26.00	0	31.00	2281.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	72860	2	7	2613.00	339.00	2274.00	2498.00	41	1	1	4	7	31.00	0.00	25.00	0	31.00	2171.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	0	0	0	0	0
200001-EPC-20070403-00012	73487	2	7	2532.00	222.00	2310.00	2501.00	36	4	1	4	7	30.00	0.00	25.00	0	30.00	2283.00	0.00	0	NULL	31.00	0.00	0.00	NULL	NULL	NULL	1.00	NULL	0	0	0	0	0
